,ID,URL,NAME,TYPE,RARITY
0,000,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp000-rr.jpg,ブラック・マジシャン,00,04
1,001,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp001-r.jpg,ドラゴンズ・キーパーソン,00,01
2,002,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp002.jpg,エレキッス,00,00
3,003,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp003.jpg,エレンジェル,00,00
4,004,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp004.jpg,マンモスの墓場,00,00
5,005,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp005-r.jpg,メガザウラー,00,01
6,006,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp006.jpg,バブリー・エルフ,00,00
7,007,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp007.jpg,ワンレン・ラムーン,00,00
8,008,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp008-r.jpg,ガングロ剣士カナン,00,01
9,009,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp009.jpg,獣機界ジャイロ・ジャッカル,00,00
10,010,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp010.jpg,獣機界バギー・ドッグ,00,00
11,011,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp011-r.jpg,獣機界モト・ウルフ,00,01
12,012,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp012.jpg,ジェット・バラクーダ,00,00
13,013,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp013.jpg,ヒート・ダーツ,00,00
14,014,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp014.jpg,ハーピィ・ガール,00,00
15,015,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp015.jpg,ヴィシュワ・ランディー,00,00
16,016,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp016-sr.jpg,セブンスロード・メイジ,01,02
17,017,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp017-rr.jpg,ライトニング・ボルコンドル,01,04
18,018,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp018-ur.jpg,フルメテオ・インパクト,01,03
19,019,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp019-r.jpg,ドラゴンズ・ディフェンダー,01,01
20,020,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp020-r.jpg,ドラゴンズ・ストライカー,01,01
21,021,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp021-ur.jpg,ビックリード・ドラゴン,01,03
22,022,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp022-ur.jpg,穿撃竜バンカー・ストライク,01,03
23,023,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp023-r.jpg,ロマンス・ピック,01,01
24,024,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp024.jpg,ロミックンローラー,01,00
25,025,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp025-ur.jpg,砕光のエスパレイド,01,03
26,026,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp026.jpg,闘将ナンデス,01,00
27,027,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp027-sr.jpg,逆玉の神 ディアン・ケト,01,02
28,028,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp028-sr.jpg,獣機界王カタパルト・デビルコング,01,02
29,029,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp029-sr.jpg,スーパー・キング・レックス,01,02
30,030,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp030-sr.jpg,邪影ダーク・ルーカー,01,02
31,031,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp031-rr.jpg,ロイヤルデモンズ・ヘヴィメタル,01,04
32,032,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp032-r.jpg,波導砲ビッグ・マグロム,01,01
33,033,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp033-r.jpg,デーモンの呼び笛,01,01
34,034,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp034-r.jpg,交霊タコ,01,01
35,035,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp035-r.jpg,イノセント・ランサー,01,01
36,036,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp036-r.jpg,ロード・マジック－ダイアストロフィズム,02,01
37,037,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp037.jpg,ララバインド,02,00
38,038,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp038.jpg,オールナイトフィーバー,02,00
39,039,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp039-r.jpg,世紀末獣機界ビーストギア・ワールド,02,01
40,040,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp040.jpg,千本ナイフ,02,00
41,041,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp041.jpg,黒・魔・導,02,00
42,042,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp042-r.jpg,神風剣,02,01
43,043,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp043.jpg,属性変更弾,02,00
44,044,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp044.jpg,ブルー・ポーション,02,00
45,045,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp045.jpg,復活のバブル－ミラーボール－,03,00
46,046,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp046-r.jpg,狂暴と共謀,03,01
47,047,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp047-sr.jpg,シエスタホールド,03,02
48,048,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp048-r.jpg,死霊の束縛,03,01
49,049,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp049.jpg,２ブロック,03,00
50,050,https://www.konami.com/yugioh/rushduel/products/kp02/cards/jp050.jpg,猛吹雪,03,00
